id_cliente,categoria_nivel2,num_pedidos,volumepedidos,volumecompras
42952,652,1,1390.0,
42977,100,1,88.92,
43022,87,1,2388.0,
43034,66,2,88.78,
43038,52,3,144.78,
43038,232,1,34.02,
43038,651,1,63.61,
43041,66,1,9.57,
43048,66,1,9.63,
43079,415,1,2.59,
43103,66,1,837.6,
43147,652,1,400.0,
43162,651,1,528.0,
43238,66,1,83.0,
43245,651,1,291.6,
43348,52,1,108.0,
43348,100,1,408.0,
43348,652,1,570.0,
43348,655,1,122.4,
43399,87,1,85.9584,
43404,66,1,107.46,
43478,66,1,563.2,
43519,66,1,1710.0,
43552,87,3,228.8804,
43598,66,1,21.83,
43598,197,1,8.59,
43606,66,1,2460.0,
43623,52,1,12.09,
43623,115,1,267.6,
43623,652,1,857.5,
43657,66,1,25.12,
43657,242,2,26.75,
44053,87,2,388.02,
44059,60,1,153.4002,
44059,87,2,55.1604,
44059,157,3,125.81,
44059,162,2,71.99,
44059,178,3,175.72,
44059,184,1,4.35,
44059,197,1,156.9,
44059,209,1,7.74,
44059,242,7,617.15994,
44059,272,1,17.01,
44059,319,2,26.87,
44059,408,2,11.24,
44130,87,1,49.7696,
44142,87,1,103.9416,
44142,115,1,31.08,
44142,190,1,14.0,
44157,87,1,2388.0,
44164,87,1,130.8324,
44172,66,2,1579.65,
44223,52,1,260.18,
44223,242,1,107.9424,
44223,651,2,612.18,
44263,66,1,103.32,
44278,307,1,3.16,
44297,242,1,17.9904,
44298,66,1,69.03,
44310,66,1,462.24,
44339,66,1,28.79,
44339,87,1,437.358,
44339,178,1,99.12,
44358,115,1,31.08,
44375,87,2,75.4176,
44375,232,1,19.7,
44422,,1,69.0,
44422,36,1,295.0,
44422,202,1,327.52,
44422,379,1,24.6,
44422,380,1,49.46,
44423,66,2,4629.422,
44423,87,1,214.548,
44448,52,1,81.99,
44481,656,1,26.16,
44504,66,1,1992.0,
44504,87,1,42.32,
44515,656,1,246.0,
44534,66,1,257.07,
44583,310,1,160.8,
44605,66,2,6991.7988,
44605,87,1,11.9004,
44605,100,1,88.92,
44651,652,1,480.0,
44651,655,1,57.35,
44692,66,3,2795.77,
44692,87,2,378.8208,
44742,66,1,123.52,
44780,87,4,2536.2098,
44792,87,1,119.2504,
44798,66,1,2460.0,
44826,66,1,1068.42,
44878,652,1,169.33,
44893,87,1,161.2818,
44918,87,1,2388.0,
44931,66,1,90.68,
44964,115,1,31.3896,
44987,651,1,366.0,
45002,66,1,27.48,
45002,87,2,84.0108,
45002,115,1,55.9992,
45002,242,1,16.2432,
45009,178,1,71.98,
45018,66,1,50.62,
45018,87,1,11.9004,
45018,652,2,750.068,
45020,66,1,161.89,
45020,87,1,48.9216,
45040,66,1,3319.8,
45048,99,1,80.736,
45072,66,1,5.78,
45079,66,1,544.08,
45134,66,1,1352.6208,
45144,66,1,63.13,
45150,66,1,2460.0,
45153,66,1,30.09,
45155,400,1,9.99,
45155,565,1,620.93,
45162,66,1,377.98,
45171,87,1,592.5,
45176,66,2,2495.94,
45182,66,1,133.38,
45228,87,1,118.5,
45281,66,2,1701.55,
45281,87,1,65.0004,
45410,66,1,345.48,
45420,87,4,4013.8882,
45424,66,1,166.12,
45432,66,1,194.79,
45488,66,1,41.88,
45488,87,2,2421.9804,
45491,66,3,2397.8676,
45491,87,3,8154.0612,
45503,52,1,49.35,
45517,565,1,390.04,
45551,66,1,467.28,
45557,66,2,1023.25,
45590,66,1,2460.0,
45590,242,1,14.02,
45625,87,1,25.9404,
45629,66,1,57.78,
45650,66,1,43.9996,
45650,87,2,2898.1896,
45650,190,1,3.39,
45650,242,1,17.9904,
45684,66,1,4920.0,
45688,653,1,300.0,
45701,632,1,125.0,
45757,99,1,109.44,
45757,115,1,188.3376,
45757,162,1,188.56,
45757,190,1,64.14,
45776,157,1,13.48,
45776,190,1,18.9,
45778,66,1,115.56,
45804,66,2,2955.914,
45804,87,1,100.8408,
45848,66,1,478.608,
45862,66,1,84.6804,
45878,66,1,1028.28,
45882,66,1,532.4,
45892,87,1,521.4,
45912,66,1,1677.6,
45934,378,1,445.0,
45969,100,1,127.27,
45969,242,1,7.3,
45997,87,1,305.73,
46011,66,1,15.81,
46011,87,1,78.58,
46011,242,1,17.9904,
46045,66,1,574.3296,
46091,66,1,259.11,
46091,87,1,103.7616,
46218,66,2,410.1,
46218,87,1,5.55,
46218,99,1,11.6,
46218,147,1,5.2,
46218,148,1,54.75,
46218,157,1,17.8,
46218,162,1,24.2,
46218,167,1,2.25,
46218,178,1,8.3,
46218,197,1,7.15,
46218,209,1,16.55,
46218,232,1,7.5,
46218,242,1,139.76808,
46218,256,1,85.48,85.48
46218,260,1,74.44,74.44
46218,272,1,63.46,63.46
46218,287,1,71.96,71.96
46218,653,1,330.0,
46218,655,1,90.0,
46226,66,1,107.46,
46246,66,1,28.1796,
46248,378,1,144.0,
46379,162,1,172.0,
46387,66,1,2460.0,
46414,87,1,53.7606,
46461,87,1,259.404,
46466,87,1,12.0,
46482,87,1,103.7616,
46490,52,1,50.8596,
46514,87,1,175.9128,
46514,157,1,200.2,
46514,162,2,953.7,
46514,190,2,435.52,
46537,652,1,695.0,
46563,66,1,5815.2,
46597,87,1,7.11,
46601,66,1,70.4,
46615,66,1,1500.0,
46664,66,1,56.3592,
46722,66,1,110.16,
46789,66,1,505.92,
46793,,1,3.59,
46793,66,1,258.3168,
46793,652,1,695.0,
46829,66,1,71.16,
46841,652,1,570.0,
46881,66,1,546.93,
46941,66,1,389.4,
46951,66,1,856.9,
46952,87,2,2485.9808,
46972,66,1,1005.24,
46998,87,1,0.65,
47008,66,1,86.1,
47050,18,2,574.8001,
47050,52,3,741.06704,
47050,66,2,6409.8352,
47050,87,4,3563.6082,
47050,100,1,148.08,
47050,121,3,705.655,
47050,147,3,241.0,
47050,148,3,205.6,
47050,167,1,22.98,
47050,178,2,748.0764,
47050,203,1,134.95,
47050,209,1,532.8598,
47050,232,3,819.25,
47050,242,4,1384.39002,
47050,362,1,49.41,
47050,375,1,206.001,
47050,389,2,103.1,61.1
47050,400,1,50.76,
47050,408,3,144.4492,37.9992
47050,415,1,13.96,13.96
47050,425,1,0.06,
47050,442,1,92.97,
47050,476,1,18.94,18.94
47050,481,1,116.24,116.24
47050,492,1,66.19,
47050,496,2,585.69,461.43
47050,507,1,972.0,
47050,586,1,36.4,
47050,602,1,102.8,
47050,651,1,110.16,
47050,652,1,822.735,
47050,654,1,180.33,
47050,655,2,171.86,
47050,656,1,326.07,
47060,651,1,607.6,
47060,653,1,117.6,
47060,656,1,246.0,
47091,66,1,111.38,
47168,651,1,122.0,
47264,100,1,66.0,
47264,378,1,325.0,
47264,653,1,117.6,
47264,656,2,298.32,
47295,87,1,12.0498,
47295,256,1,41.88,
47295,287,1,3.12,
47295,319,1,5.15,
47325,87,1,81.4906,
47346,87,2,2409.8298,
47364,66,1,68.85,
47370,652,1,427.5,
47380,66,1,148.82,
47384,66,1,4920.0,
47396,87,1,48.9904,
47415,652,1,607.7,
47436,66,1,503.3052,
47447,66,1,281.796,
47489,66,1,43.9896,
47517,66,1,1500.24,
47537,87,2,237.8496,
47537,148,1,21.1,
47537,190,1,16.0,
47553,66,1,460.68,
47592,66,1,9978.9768,
47639,,5,2710.45,
47639,52,1,1649.9808,
47639,66,3,4341.0312,
47639,87,2,1190.04,
47639,100,6,9935.64,
47639,162,10,27534.15,
47639,655,1,608.85,
47649,66,1,65.96,
47682,66,3,1015.8588,
47682,87,1,135.6504,
47734,652,1,395.0,
47737,66,1,1113.84,
47737,87,1,2568.0,
47748,66,1,28.1796,
47760,87,1,33.9804,
47787,66,1,704.49,
47807,147,1,6.99,
47807,178,2,265.19,
47807,232,1,10.85,
47807,651,1,114.48,
47807,656,1,85.75008,
47814,66,2,367.236,
47837,66,1,132.9684,
47837,87,1,81.4906,
47855,87,1,211.3998,
47875,66,1,568.758,
47875,87,1,585.0,
47877,157,1,231.4494,
47877,378,1,535.0,
47877,651,3,1151.3592,
47877,652,2,2460.075,
47877,653,1,330.0,
47877,655,2,200.26,
47877,656,2,298.32,
47893,65,1,149.88,
47893,87,1,54.9192,
47902,87,1,23.7,
47914,52,4,458.0,
47920,272,1,50.37,
47958,652,1,545.0,
48009,87,1,35.8404,
48117,100,1,67.16,
48117,121,1,46.865,
48117,167,1,12.51,
48117,178,1,75.6,
48117,190,1,4.68,
48117,242,1,4.58,
48117,655,1,51.95,
48150,66,1,685.52,
48184,325,1,37.15,
48231,651,1,110.16,
48300,66,1,2460.0,
48326,147,1,7.8,
48326,232,1,159.4782,
48343,87,4,5062.4705,
48343,157,1,77.1498,
48343,190,1,4.24,
48343,202,1,4.19,
48343,232,1,26.4,
48343,651,1,26.22,
48348,66,1,20.52,
48393,66,1,2460.0,
48418,87,1,2388.0,
48418,319,1,217.5,
48434,,1,524.0,
48434,52,1,93.7503,
48434,87,3,142.179,
48434,162,1,172.0,
48434,378,1,2457.5,
48434,651,1,554.0,
48434,652,3,6855.975,
48434,653,2,783.36,
48434,656,3,845.46,
48452,87,1,35.55,
48459,66,4,6962.11,
48459,99,6,570.1912,
48459,100,5,1120.36,
48459,115,9,946.2996,
48459,121,1,135.44,
48459,127,2,189.92,
48459,148,1,11.52,
48459,162,1,1021.0,
48459,242,1,8.05,
48459,378,1,2144.9,
48459,651,2,486.72,
48459,652,1,5857.0,
48459,653,2,955.47,
48459,655,4,779.64,
48459,656,4,1005.86,
48542,87,1,12.39,
48542,100,1,67.16,
48542,242,1,36.5568,
48548,87,3,48.3498,
48562,87,1,68.8998,
48562,209,3,40.76,
48562,655,1,62.048,
48568,87,2,411.48,
48589,87,1,14.9904,
48611,66,1,52.11,
48611,87,1,159.8118,
48611,148,1,10.49,
48611,232,1,270.5,
48611,242,1,13.09,
48650,66,1,500.08,
48678,66,1,131.04,
48696,87,1,1240.0,
48703,655,1,112.1,
48721,87,1,18.9096,
48721,157,1,83.94,
48721,162,1,209.8,
48721,190,1,20.66,
48767,58,1,3.18,
48767,147,1,11.83,
48767,162,1,242.39,
48767,190,1,31.51,
48767,319,1,86.4008,
48767,400,1,31.19,
48767,408,1,9.01,
48767,415,1,3.0,
48767,425,1,6.7,
48767,525,2,314.7,
48767,536,1,222.04,
48767,565,5,284.79,
48811,66,1,505.04,
48816,147,1,46.59,
48832,87,1,91.5396,
48879,66,1,136.17,
48884,52,2,62.9496,
48884,66,1,23.9304,
48884,87,2,72.0404,
48884,178,1,67.0,
48898,66,1,363.9948,
48926,66,1,8.61,
48926,656,2,272.16,
48982,66,2,174.6,
48986,66,2,122.34,
49004,66,1,188.04,
49004,87,1,49.94,
49004,656,1,16.08,
49011,652,1,657.5,
49035,656,1,26.16,
49048,272,1,22.5,
49070,66,1,69.39,
49094,378,1,1930.9,
49094,651,2,232.16,
49094,652,2,2971.9,
49094,653,1,88.4,
49094,655,2,67.13,
49094,656,1,156.96,
49116,66,1,253.5896,
49163,87,1,1061.2998,
49199,375,1,40.7898,
49204,66,1,161.1,
49212,52,1,82.5,
49212,87,1,7.11,
49221,66,1,1677.6,
49270,87,1,35.55,
49300,87,1,135.09,
49328,66,1,167.7,
49338,66,1,2460.0,
49349,652,1,857.5,
49374,,2,44.48,
49374,14,2,18.2,
49374,18,1,3.6,
49374,52,1,17.74,
49374,54,1,14.68,
49374,58,1,3.04,
49374,66,1,369.4656,
49374,87,6,226.3488,
49374,99,1,5.89,
49374,100,1,15.16,
49374,115,10,477.4796,
49374,127,8,88.19,
49374,147,12,868.68,
49374,148,7,40.62,
49374,157,12,705.2406,
49374,162,13,860.76,
49374,167,4,79.84,
49374,178,3,181.5096,
49374,184,1,43.6,
49374,190,11,149.34,
49374,197,2,87.94,
49374,202,10,542.68,
49374,203,7,173.99,
49374,209,2,7.23,
49374,232,20,769.21,
49374,242,5,215.49,
49374,255,2,240.27,
49374,256,1,21.76,
49374,260,4,1198.05,
49374,272,6,652.39,
49374,282,1,25.87,
49374,287,6,171.84,
49374,292,2,515.38,
49374,301,1,59.88,
49374,307,2,210.31,
49374,310,7,334.31,
49374,319,7,286.7808,
49374,378,1,470.5,
49374,389,8,269.6,
49374,400,4,401.19,
49374,408,6,100.26,
49374,415,10,196.7,
49374,425,1,8.8,
49374,442,3,126.5899,
49374,476,1,1.8,
49374,492,1,6.18,
49374,496,2,16.64,
49374,507,1,8.65,
49374,525,2,184.15,
49374,536,2,41.0,
49374,565,1,195.02,
49374,632,1,378.0,
49374,652,1,146.798,
49374,653,1,7.1436,
49374,655,1,61.23,
49374,656,1,57.88,
49432,66,1,105.82,
49432,87,1,88.8096,
49432,400,1,17.46,
49432,652,1,525.0,
49440,87,5,5241.8796,
49463,87,2,214.0056,
49464,87,1,35.55,
49479,87,1,214.8264,214.8264
49554,66,1,2077.98,
49576,197,1,19.49004,
49587,100,1,67.4,
49587,242,1,14.02,
49651,255,1,9.55,9.55
49651,260,1,32.28,32.28
49651,272,1,34.04,34.04
49660,66,1,32.76,
49661,66,2,220.1612,
49668,66,1,23.9304,
49691,,2,97.19,
49691,14,1,8.16,
49691,52,2,177.1008,
49691,60,1,153.9002,
49691,66,2,1454.6772,
49691,87,4,3634.6678,
49691,100,3,278.54,
49691,115,2,365.2596,
49691,147,4,347.56,
49691,148,3,226.7584,
49691,157,1,179.3896,
49691,162,1,157.75,
49691,167,3,200.46,
49691,178,2,112.26,
49691,184,2,107.45,
49691,190,4,131.6844,
49691,197,1,56.97,
49691,198,1,110.97,
49691,202,2,312.534,
49691,203,1,59.34,
49691,209,2,387.3,
49691,232,3,556.01,
49691,242,4,616.4058,
49691,272,1,210.26,
49691,287,1,172.56,
49691,319,1,41.4,
49691,375,1,115.1694,
49691,389,1,88.8,
49691,408,1,49.52,
49691,415,1,44.1,
49691,425,1,51.0,
49691,507,1,25.65,
49727,66,1,898.4544,
49760,66,2,877.1592,
49837,87,1,27.9888,
49883,66,2,251.96,
49919,87,1,2988.0,
49931,87,1,23.8008,
49959,87,1,83.2008,
49994,66,1,247.04,
50013,87,1,17.9202,
50017,100,1,59.99,
50073,66,1,1007.88,
50073,87,1,259.1424,
50075,66,1,1710.0,
50105,66,2,157.2216,
50105,87,4,135.0702,
50105,242,1,17.37,
50112,232,1,513.95,
50114,66,1,507.2328,
50125,242,1,32.4832,
50125,656,1,130.8,
50133,66,1,25.83,
50133,87,1,23.7,
50138,66,1,503.94,
50147,66,1,125.02,
50157,66,1,73.53,
50310,87,1,71.6808,
50339,66,1,215.3736,
50353,18,2,130.33,
50353,52,3,338.05,
50353,66,2,186.238,
50353,87,2,505.3692,
50353,100,1,134.32,
50353,115,1,535.2,
50353,147,1,89.02,
50353,157,1,77.1498,
50353,162,1,172.0,
50353,178,1,67.0,
50353,242,2,116.03976,
50353,319,1,20.48,
50353,378,1,835.0,
50353,463,1,80.92,
50353,586,1,30.12,
50353,651,3,692.3592,
50353,652,1,3051.0,
50353,653,1,330.0,
50353,654,1,222.5,
50353,655,3,190.68,
50353,656,2,272.16,
50375,100,1,87.96,
50375,242,1,16.2432,
50375,652,1,540.0,
50522,167,2,395.2,
50574,87,3,524.9026,
50585,66,2,674.1204,
50616,66,1,640.752,
50623,52,1,12.09,
50623,100,1,79.8,
50623,147,1,7.8,
50623,157,1,77.1498,
50623,209,1,31.9,
50633,66,3,166.87,
50633,87,3,76.02,
50633,100,1,11.464,
50633,242,1,7.64,
50658,87,1,88.5804,
50659,87,2,116.7516,
50662,100,1,79.56,
50743,87,1,132.951,
50799,87,1,24.7896,
50821,66,1,28.79,
50873,87,1,92.43,
50894,66,1,1007.88,
50914,66,1,2460.0,
50941,652,1,96.0,
50972,272,1,14.52,
50990,66,1,655.2,
51027,87,1,181.2792,
51037,66,1,85.8,
51088,66,2,24451.8,
51114,87,1,50.8392,
51130,66,2,804.336,
51130,87,1,60.0,
51139,87,1,107.5212,
51141,66,1,1091.0304,
51168,87,1,288.4308,
51176,66,1,24.78,
51183,87,1,18.9096,
51242,66,1,31.0104,
51254,378,1,144.0,
51254,652,1,96.0,
51254,653,1,154.8,
51269,87,1,48.9792,
51269,652,1,525.0,
51291,87,1,182.071,
51291,99,1,11.76,
51291,100,2,169.52,
51291,121,2,161.425,
51291,127,1,35.69,
51291,147,1,23.65,
51291,148,2,155.39,
51291,167,1,62.54,
51291,209,1,29.06,
51291,232,2,66.39995,
51291,242,2,76.4599,
51291,375,1,27.7,
51291,654,1,55.29,
51291,656,1,52.32,
51302,651,1,2428.8,
51305,652,1,657.5,
51341,66,1,219.08,
51347,87,1,97.9808,
51379,66,1,125.02,
51408,65,1,289.48,
51434,87,1,287.13,
51452,52,1,234.3305,
51452,65,2,42.96,21.48
51452,66,1,24.78,
51452,87,5,1711.1916,278.9412
51452,127,1,42.93,
51452,147,1,11.64,
51452,202,2,37.89,
51452,209,2,13.3,
51452,232,4,180.5891,10.05
51452,242,3,48.55,
51470,66,1,448.7976,
51517,66,1,155.4792,
51517,87,2,501.2928,
51517,115,1,67.9992,
51520,167,1,24.98,
51521,66,1,28.79,
51594,66,1,57.78,
51623,87,1,47.1798,
51623,203,1,15.9,
51623,232,1,103.71,
51704,66,1,8.61,
51713,66,1,33.5004,
51715,242,1,18.2784,
51726,66,1,502.506,
51778,66,1,625.1,
51779,66,1,517.32,
51794,87,1,307.8348,
51796,66,1,788.11,
51824,87,1,18.87,
51824,100,1,80.44,
51838,66,1,2460.0,
51854,66,1,542.5592,
51854,87,1,151.0008,
51932,66,3,2696.65,
51932,87,1,7.11,
51932,100,1,67.4,
51936,66,1,2460.0,
51959,652,1,540.0,
51971,87,1,25.35,
51983,100,1,82.32,
51991,652,1,645.0,
52005,87,2,90.6996,
52080,66,1,15.68,
52081,66,1,1183.5432,
52083,66,1,102.92,
52109,66,1,569.16,
52121,87,1,2388.0,
52208,87,1,56.9898,
52287,18,1,36.37,
52287,87,2,37.0296,
52287,178,1,67.3,
52287,232,1,9.5,
52287,242,1,17.6064,
52287,319,1,5.1,
52287,651,1,105.6,
52287,652,1,275.0,
52289,66,2,1919.5396,
52325,66,1,272.58,
52356,66,1,1007.88,
52443,66,2,4144.75,
52443,87,2,2411.7,
52455,66,1,223.3092,
52461,651,1,162.0,
52461,652,1,377.5,
52462,652,1,657.5,
52553,87,2,1029.9648,
52566,651,1,112.32,
52566,655,1,59.16,
52567,52,1,12.9,
52585,87,1,25.35,
52612,66,3,3149.86,
52637,66,1,502.86,
52637,87,1,264.0,
52705,87,1,102.6,
52710,127,1,26.68,
52718,66,1,193.96,
52721,87,1,14.4498,
52721,652,1,657.5,
52726,66,1,141.3192,
52800,147,1,131.89,
52820,232,1,24.99,
52862,66,1,2460.0,
52892,66,1,102.9104,
52916,66,3,11441.28,
52972,66,1,84.5388,
52972,87,1,48.9904,
52972,99,1,11.76,
52972,100,1,327.8,
52972,147,1,10.1,
52972,148,1,81.02,
52972,167,1,60.18,
52972,209,1,24.08,
52972,232,1,59.93995,
52972,242,1,137.3053,
52972,375,1,18.85,
52972,655,1,298.9,
52984,66,1,189.39,
53024,66,1,90.68,
53052,66,1,2460.0,
53058,66,1,554.4,
53066,651,1,1342.0,
53095,232,1,53.9,
53107,87,1,63.24,
53124,66,1,462.24,
53127,66,1,655.2,
53146,65,1,3747.0,
53147,87,1,150.7596,
53187,54,1,8.22,
53187,389,3,344.9092,
53187,400,3,62.88,
53187,408,1,722.9,
53187,442,1,291.5,
53187,476,1,9.47,
53187,492,1,12.46,
53187,496,1,5.99,
53194,52,2,121.48,
53194,87,1,32.5002,
53234,184,1,769.32,
53237,100,1,87.96,
53248,66,1,27.14,
53257,652,1,525.0,
53274,378,1,477.5,
53274,651,1,162.0,
53274,652,2,1696.92,
53274,653,1,212.4,
53274,655,1,90.0,
53275,87,1,507.84,
53301,66,2,5685.64,
53301,87,1,542.6016,
53343,87,2,3572.5002,
53415,232,1,38.28,
53441,66,1,115.56,
53441,87,1,135.6504,
53455,100,1,48.04,
53455,127,1,35.02,
53465,66,1,237.74,
53468,652,1,657.5,
53484,52,4,149.46,
53484,87,8,467.9076,
53484,115,1,106.8,
53484,147,1,180.72,
53484,162,1,199.8,
53484,178,1,32.45,
53484,184,1,10.64,
53484,190,1,14.45,
53484,232,5,417.71,
53484,242,2,27.06,
53484,260,3,96.13,
53484,272,1,9.66,
53484,307,3,70.32,
53484,310,3,28.29,
53484,319,2,43.5,
53484,389,1,39.05,
53484,400,1,110.0,
53484,408,1,5.29,
53484,415,1,5.16,
53484,442,1,36.04,
53484,496,1,7.47,
53484,507,1,11.58,
53484,651,1,184.2991,
53488,66,1,8.61,
53490,66,1,540.0,
53490,87,1,65.88,
53524,652,1,96.0,
53528,66,1,28.79,
53532,87,1,215.82,
53547,378,1,307.5,
53547,652,1,645.0,
53583,652,1,507.5,
53831,87,1,23.7,
53831,147,2,207.58,
53831,232,1,24.99,
53885,652,1,1152.5,
53888,100,1,84.6,
53888,127,2,76.21,
53890,66,1,143.2204,
53890,87,1,7.11,
53914,87,1,1115.4372,
53920,66,1,83.8008,
53923,66,1,2913.12,
53933,52,1,111.63,
53933,87,3,209.9004,
53933,100,1,80.37,
53933,147,1,4.15,
53933,232,1,3.79,
53933,400,1,43.99,
53933,415,1,2.58,
53933,565,1,189.14,
53956,66,1,57.58,
53960,652,2,1003.1,
53963,66,2,62.48,
53977,87,1,25.4196,
53996,52,4,2117.076,2117.076
53996,157,2,900.9186,900.9186
53996,167,1,90.63,90.63
53996,184,1,189.9,189.9
53996,190,1,37.26,37.26
53996,242,2,140.0,140
53999,66,1,33.5004,
54011,100,1,83.68,
54011,115,1,77.6,
54011,127,1,83.52,
54011,147,1,83.16,
54011,167,1,259.24,
54011,190,1,19.12,
54011,242,1,21.53,
54011,655,1,30.95,
54054,87,1,63.99,
54081,87,1,17.9202,
54081,162,1,172.0,
54081,209,1,92.4,
54081,242,2,85.296,
54092,651,2,196.2,
54117,52,2,99.56,
54117,87,1,2388.0,
54117,100,1,79.8,
54117,242,1,35.9808,
54122,651,1,259.2,
54131,66,1,79.6004,
54131,87,1,7.11,
54149,66,1,327.6,
54150,167,1,272.8,
54159,87,2,76.08,
54179,66,1,90.68,
54189,87,1,130.9044,
54194,66,1,671.92,
54197,18,1,3.3,
54197,99,1,56.4504,
54197,100,1,203.41,
54197,127,1,34.97,
54197,148,2,45.38,
54197,157,1,81.03,
54197,162,1,9.5,
54197,167,2,53.49,
54197,184,1,77.0,
54197,190,1,17.91,
54197,209,1,2.19,
54197,232,1,3.88,
54197,242,1,21.70004,
54197,408,1,1.43,
54197,586,1,19.32,
54204,87,2,35.6004,
54204,162,1,89.9,
54204,319,1,61.1,
54204,425,1,7.17,
54237,66,2,227.7084,
54279,14,2,12.82,6.41
54279,18,1,170.0,
54279,87,1,24.0504,
54279,99,2,47.39,
54279,100,1,47.65,
54279,115,2,237.36,
54279,147,1,295.68,
54279,148,2,93.14,
54279,157,2,266.3,
54279,162,3,315.9,
54279,167,2,155.42,
54279,178,2,480.8,
54279,184,1,165.0,
54279,190,3,126.9,
54279,197,1,172.52,
54279,202,3,357.13,
54279,203,1,118.7,
54279,209,2,274.53,
54279,232,3,319.12,
54279,242,5,147.8909,5.84
54279,256,2,62.1,31.05
54279,260,2,26.68,13.34
54279,272,2,55.52,27.76
54279,287,2,41.52,20.76
54279,389,1,43.5,
54279,408,1,154.56,
54279,415,1,95.49,
54279,507,1,25.08,
54298,66,3,5978.7896,
54298,87,3,147.9696,
54298,100,2,175.184,
54298,115,1,34.0896,
54298,167,1,18.5,
54298,209,1,49.0512,
54298,232,2,59.95,
54298,242,2,25.6304,
54323,66,1,18956.6532,
54331,100,1,67.4,
54351,99,1,72.1905,
54351,209,1,35.87,
54351,655,1,35.75,
54363,100,1,339.54,
54373,87,2,2411.7,
54373,652,1,507.5,
54373,655,1,60.82,
54382,87,1,18.87,
54391,87,1,933.8544,
54391,242,1,725.4,
54391,400,1,159.1,
54401,66,1,507.2328,
54402,66,1,2460.0,
54407,87,1,81.9396,
54432,66,1,458.64,
54445,66,1,514.6,
54487,66,1,115.16,
54520,66,1,4170.0,
54520,87,2,4847.1,
54525,100,1,67.4,
54558,66,1,352.0,
54568,66,1,133.1,
54611,87,1,11.6796,
54642,651,1,105.6,
54648,66,1,287.4,
54683,66,1,340.5,
54683,157,1,48.16,
54683,167,1,11.8,
54683,178,1,652.0,
54683,184,1,43.0,
54683,190,2,2442.4,
54683,209,1,49.92,
54683,242,1,169.3,
54683,301,1,37.7,
54683,536,1,40.11,
54704,66,1,28.1796,
54727,66,1,98.28,
54727,87,1,17.9202,
54734,,2,852.35,
54734,18,2,349.99,
54734,66,1,71.28,
54734,87,1,18.87,
54734,99,1,80.736,
54734,147,1,2.72,
54734,162,1,9.8,
54734,190,2,19.51,
54734,202,1,51.66,
54734,242,1,15.0,
54734,272,1,12.58,
54734,287,1,7.0,
54734,319,2,181.0,
54734,463,1,73.87,
54734,492,1,3.4,
54734,496,2,310.24,
54734,507,3,31.63,
54750,87,1,92.43,
54790,66,1,256.6572,
54790,87,2,103.2302,
54790,99,1,47.12,
54790,115,1,44.44,
54790,202,1,107.82,
54790,380,1,12.98,
54802,65,1,149.88,149.88
54802,87,1,54.9192,54.9192
54813,66,1,291.7,
54826,87,1,289.9,
54827,66,2,1843.54,
54827,87,3,208.6994,
54827,256,1,53.64,
54827,307,1,5.18,
54858,87,1,51.8808,
54880,66,1,255.63,
54904,87,3,218.3796,
54950,653,1,367.2,
55045,14,1,5.18,
55045,242,1,3.7,
55045,255,1,9.53,
55045,260,1,22.81,
55045,272,1,6.62,
55045,287,1,35.6,
55068,66,2,376.36,
55068,87,2,93.2798,
55083,652,1,507.5,
55123,100,1,83.2,
55128,87,1,152.8794,
55147,52,1,185.47,
55147,87,2,233.0304,
55171,,1,78.9996,
55171,87,1,2388.0,
55171,651,1,155.7,
55187,87,3,136.8702,
55187,148,3,52.48,
55187,232,1,62.48,
55245,66,1,577.8,
55266,66,1,1710.0,
55266,87,1,82.4402,
55296,52,1,44.85,44.85
55296,66,1,336.81,336.81
55296,87,1,179.8002,179.8002
55296,99,1,54.72,54.72
55296,127,1,10.62,10.62
55296,147,1,53.4,53.4
55296,148,1,20.15,20.15
55296,197,1,15.38,15.38
55296,209,1,7.6,7.6
55296,232,1,32.3399,32.3399
55296,242,1,32.21,32.21
55296,375,1,18.85,18.85
55296,651,1,149.1504,149.1504
55296,652,1,84.35,84.35
55296,655,1,60.82,60.82
55296,656,1,26.16,26.16
55302,66,1,117.4392,
55302,87,1,133.7306,
55325,66,1,520.38,
55354,66,1,13.81,
55354,87,3,526.4606,
55354,100,1,444.52,
55354,425,1,3.99,
55380,66,1,65.52,
55385,66,1,716.82,
55386,66,1,97.68,
55386,100,1,11.54,
55386,256,1,41.88,
55386,287,1,20.76,
55386,378,1,194.4,
55386,652,1,507.5,
55388,100,2,828.0,
55388,121,2,175.4802,
55388,127,2,97.5,
55388,167,2,541.62,
55388,481,2,366.57,
55388,655,2,476.5212,
55416,,3,52.8,39.6
55416,14,3,21.44,21.44
55416,18,4,118.66005,7.17
55416,39,1,18.0,
55416,46,1,12.33,12.33
55416,52,4,238.974,
55416,54,3,43.77,43.77
55416,65,1,21.48,21.48
55416,87,32,3588.3934,2002.9774
55416,99,10,261.11,164.33
55416,100,2,142.88,71.44
55416,115,13,1034.9,822.56
55416,127,5,80.8204,57.2904
55416,147,22,1491.8104,1102.3804
55416,148,22,514.5308,115.86
55416,157,7,241.3,169.74
55416,162,13,1020.34,774.24
55416,167,8,286.73,161.09
55416,177,1,12.03,12.03
55416,178,12,478.3902,416.0702
55416,184,5,224.93,175.03
55416,190,20,353.6232,137.12
55416,197,1,15.56,15.56
55416,202,44,2842.8312,924.791
55416,203,1,18.99,18.99
55416,209,11,204.43,92.4
